0.872748447,0,2,False,0,1,0
0.1,3,2,True,0,0,1
0.693120474,0,0,False,0,1,0
0.597269139,1,2,True,1,0,0
0.802728929,1,2,False,0,0,1
0.937954435,5,0,True,0,0,1
0.562544785,1,2,False,1,0,0
0.693120474,0,0,True,0,1,0
0.546592233,1,2,False,1,0,0
0.398122613,0,2,True,0,0,1
0.369097849,0.5,2,False,0,0,1
0.308260125,0,2,True,0,1,0
0.351095574,0,2,False,1,0,0
0.314853952,0,2,True,0,0,1
0.314328697,0,2,False,0,0,1
0.533486508,1,2,True,1,0,0
0.314328697,0.5,2,False,0,1,0
0.65215171,1,2,True,0,1,0
0.579804523,0,0,False,0,1,0
0.514968608,1,2,True,1,0,0
0.61077789,1,2,False,0,1,0
0.431889225,0.5,2,True,0,0,1
0.369097849,0.5,2,False,0,1,0
0.546592233,1,2,True,1,0,0
0.480993899,0,0,False,0,1,0
0.693120474,0,0,True,0,1,0
0.61077789,1,0,False,0,1,0
0.628871813,1,2,True,0,0,1
0.351095574,0,0,False,0,1,0
0.672218168,0,0,True,0,1,0
0.61077789,0,2,True,0,1,0
0.597269139,1,2,True,0,1,0
0.514968608,0,2,False,1,0,0
0.61077789,1,2,True,1,0,0
0.499593156,0,0,False,0,1,0
0.480993899,0,2,True,0,1,0
0.431889225,0,2,False,0,1,0
0.65215171,0,0,True,0,1,0
0.802728929,2,0,False,0,0,1
0.328775371,0.5,2,True,0,1,0
0.344490222,0.5,2,True,0,1,0
0.546592233,0,2,False,1,0,0
0.628871813,1,2,True,0,1,0
0.88262265,3,2,False,0,1,0
0.314853952,0,0,True,0,1,0
0.693120474,0,0,False,0,1,0
0.344222049,0,2,True,0,1,0
0.597269139,0,0,False,0,1,0
0.597269139,0,0,True,0,1,0
0.514968608,1,0,False,1,0,0
0.499593156,0,2,True,1,0,0
0.314328697,0,2,False,1,0,0
0.344490222,0,0,True,0,1,0
0.782956471,1,0,False,0,0,1
0.562544785,1,0,True,1,0,0
0.321306106,0,2,False,0,0,1
0.869904398,2,2,True,0,1,0
0.499593156,0,0,False,0,1,0
0.314328697,0,2,True,0,1,0
0.579804523,0,0,True,0,1,0
0.344222049,0,2,False,0,1,0
0.726599395,1,0,True,0,0,1
0.935810811,3,0,True,0,1,0
0.597269139,1,0,False,0,1,0
0.499593156,0,2,True,0,1,0
0.314853952,0,2,False,0,0,1
0.782956471,1,0,True,0,1,0
0.431889225,0,2,False,0,0,1
0.351095574,0.5,2,True,0,1,0
0.533486508,1,2,False,1,0,0
0.695353994,2,2,True,1,0,0
0.480993899,1,2,False,1,0,0
0.480993899,0,0,True,0,1,0
0.546592233,1,2,False,1,0,0
0.431889225,0.5,2,True,0,0,1
0.782956471,1,0,False,0,1,0
0.693120474,0,2,True,0,1,0
0.562544785,1,2,False,1,0,0
0.562544785,1,0,True,0,0,1
0.61077789,0,2,False,0,1,0
0.819800655,1,2,True,0,0,1
0.628871813,1,2,False,1,0,0
0.628871813,0,2,True,0,1,0
0.597269139,0,0,True,0,1,0
0.480993899,0,2,False,1,0,0
0.514968608,0,2,True,0,1,0
0.957562383,5,2,False,0,1,0
0.344222049,0,0,True,0,1,0
0.628871813,1,2,False,0,0,1
0.782956471,1,2,True,0,0,1
0.369097849,0,2,False,1,0,0
0.65215171,0,0,True,0,1,0
0.328775371,0,2,False,0,0,1
0.693120474,1,2,True,0,0,1
0.285960739,0,2,False,0,1,0
0.314853952,0,0,True,0,1,0
0.514968608,1,0,False,1,0,0
0.629888712,4,0,True,0,1,0
0.802728929,1,2,False,0,0,1
0.480993899,1,2,True,1,0,0
0.61077789,1,2,False,0,0,1
0.672218168,0,2,True,0,1,0
0.65215171,1,0,True,0,1,0
0.61077789,1,2,False,0,0,1
0.691717062,2,0,True,1,0,0
0.398122613,0,2,False,0,1,0
0.344222049,0,2,True,0,0,1
0.514968608,1,2,False,1,0,0
0.562544785,1,2,True,1,0,0
0.314328697,0.5,2,True,0,0,1
0.957562383,5,2,False,0,0,1
0.61077789,0,2,True,0,1,0
0.597269139,1,2,False,1,0,0
0.480993899,1,2,True,1,0,0
0.819800655,2,2,False,0,0,1
0.1,3,2,True,0,0,1
0.628871813,0,2,False,0,1,0
0.672218168,1,0,True,0,0,1
0.351095574,0,0,False,0,1,0
0.579804523,1,2,True,1,0,0
0.672218168,0,2,True,0,1,0
0.726599395,1,0,True,0,1,0
0.782956471,1,0,True,0,0,1
0.562544785,1,2,False,1,0,0
0.344222049,0,2,True,0,0,1
0.533486508,0,2,True,0,1,0
0.546592233,0,0,False,0,1,0
0.398122613,0,2,True,0,1,0
0.744805145,1,2,False,0,1,0
0.597269139,1,0,True,0,1,0
0.562544785,1,2,False,1,0,0
0.28232788,0,0,True,0,1,0
0.867845439,2,0,False,0,1,0
0.385707203,0,2,True,0,1,0
0.398122613,0,0,False,0,0,1
0.344222049,0,2,True,0,1,0
0.597269139,0,2,True,0,1,0
0.369097849,0.5,2,False,0,0,1
0.351095574,0.5,2,True,0,1,0
0.431889225,0.5,0,False,0,0,1
0.693120474,0,2,True,0,1,0
0.499593156,1,0,False,1,0,0
0.533486508,0,0,True,0,1,0
0.672218168,0,2,False,0,1,0
0.61077789,1,2,True,0,1,0
0.385707203,0,2,False,0,1,0
0.737476891,1,0,True,0,1,0
0.65215171,0,2,False,0,1,0
0.65215171,0,2,True,0,1,0
0.61077789,0,0,False,0,1,0
0.562544785,1,0,True,1,0,0
0.562544785,0,0,False,0,1,0
0.546592233,0,0,True,0,1,0
0.693120474,0,0,False,0,1,0
0.480993899,1,2,True,1,0,0
0.672218168,1,0,False,0,0,1
0.480993899,0,2,True,0,1,0
0.369097849,0,0,False,0,1,0
0.480993899,1,0,True,1,0,0
0.726599395,1,2,False,0,1,0
0.344222049,0,2,True,0,1,0
0.328775371,0.5,2,False,1,0,0
0.480993899,1,0,True,1,0,0
0.693120474,0,0,False,0,1,0
0.385707203,0.5,2,True,0,0,1
0.514968608,1,2,False,1,0,0
0.28232788,0,2,True,1,0,0
0.480993899,1,2,False,1,0,0
0.480993899,1,2,True,0,1,0
0.259050351,0.5,2,False,1,0,0
0.431889225,0,0,True,0,1,0
0.514968608,0,2,False,1,0,0
0.65215171,0,0,True,0,1,0
0.344222049,0.5,0,False,0,0,1
0.385707203,0,0,True,0,0,1
0.328775371,0,2,False,0,1,0
0.344222049,0.5,0,True,0,0,1
0.865956468,0,2,False,0,1,0
0.385707203,0,2,True,0,1,0
0.480993899,1,2,False,1,0,0
0.672218168,1,2,True,0,0,1
0.369097849,0,2,False,0,0,1
0.65215171,1,0,True,0,0,1
0.693120474,1,2,False,0,0,1
0.819800655,1,0,True,0,0,1
0.693120474,0,0,False,0,1,0
0.782956471,1,2,True,0,0,1
0.514968608,1,2,True,1,0,0
0.693120474,0,0,False,0,1,0
0.693120474,1,0,True,0,0,1
0.597269139,1,2,False,0,1,0
0.285960739,0.5,2,True,0,0,1
0.385707203,0.5,2,False,1,0,0
0.937954435,5,2,True,0,0,1
0.431889225,0,2,False,0,0,1
0.514968608,0,2,True,0,1,0
0.533486508,0,2,True,0,1,0
0.597269139,0,2,False,0,1,0
0.514968608,0,0,True,0,1,0
0.597269139,1,2,False,0,1,0
0.499593156,0,0,True,1,0,0
0.431889225,0.5,2,False,0,0,1
0.579804523,0,0,True,0,1,0
0.65215171,0,2,False,0,1,0
0.579804523,0,0,True,0,1,0
0.499593156,1,2,False,1,0,0
0.351095574,0,2,True,0,0,1
0.351095574,0.5,2,False,0,0,1
0.764004114,2,0,True,0,0,1
0.802728929,1,0,False,0,1,0
0.431889225,0.5,0,True,0,0,1
0.546592233,0,0,False,0,1,0
0.385707203,0,0,True,0,1,0
0.61077789,1,2,False,0,0,1
0.533486508,1,2,True,0,1,0
0.744805145,2,2,False,0,1,0
0.628871813,1,2,True,0,0,1
0.869904398,2,2,True,1,0,0
0.628871813,0,0,False,0,1,0
0.314853952,0,2,True,1,0,0
0.672218168,1,0,False,0,0,1
0.499593156,0,2,True,1,0,0
0.344222049,0.5,2,False,0,1,0
0.711057436,0,2,True,0,1,0
0.65215171,1,2,False,0,0,1
0.533486508,1,0,True,1,0,0
0.514968608,1,2,False,1,0,0
0.480993899,0,0,True,1,0,0
0.499593156,1,2,False,1,0,0
0.9445629,3,0,True,0,1,0
0.314328697,0.5,2,False,1,0,0
0.351095574,0,2,True,0,1,0
0.597269139,1,2,False,0,0,1
0.344222049,0,0,True,0,1,0
0.398122613,0.5,0,False,0,0,1
0.597269139,0,2,True,0,1,0
0.764004114,0,0,True,0,1,0
0.61077789,0,2,False,0,1,0
0.546592233,0,2,True,0,1,0
0.744805145,1,0,False,0,0,1
0.782956471,1,0,True,0,1,0
0.398122613,0,2,False,0,1,0
0.68852459,1,0,True,0,0,1
0.579804523,1,0,False,1,0,0
0.533486508,1,2,True,0,0,1
0.65215171,1,2,False,1,0,0
0.431889225,0,2,True,0,1,0
0.628871813,1,2,True,0,1,0
0.562544785,0,2,False,1,0,0
0.819800655,1,0,True,0,1,0
0.672218168,1,2,False,0,0,1
0.764004114,1,0,True,0,1,0
0.514968608,0,2,True,0,1,0
0.314853952,0,0,False,0,0,1
0.514968608,1,2,True,1,0,0
0.480993899,1,2,False,1,0,0
0.533486508,1,2,True,1,0,0
0.782956471,1,0,False,0,1,0
0.693120474,0,0,True,0,1,0
0.398122613,0,0,True,0,1,0
0.693120474,1,2,False,0,0,1
0.431889225,0,0,True,0,1,0
0.628871813,1,2,False,0,1,0
0.693120474,0,0,True,0,1,0
0.802728929,0,0,True,0,1,0
0.802728929,1,0,False,0,1,0
0.628871813,0,0,True,0,1,0
0.711057436,1,0,True,0,0,1
0.514968608,1,2,False,1,0,0
0.533486508,1,2,True,1,0,0
0.546592233,0,2,True,0,1,0
0.628871813,0,0,False,1,0,0
0.819800655,2,2,True,0,1,0
0.533486508,1,2,False,1,0,0
0.431889225,0,2,True,0,1,0
0.579804523,1,2,False,0,0,1
0.941176471,5,0,True,0,1,0
0.431889225,0.5,2,False,0,0,1
0.628871813,0,2,True,1,0,0
0.628871813,0,2,False,0,1,0
0.628871813,1,2,True,0,1,0
0.693120474,0,0,False,0,1,0
0.431889225,0,2,True,0,0,1
0.88512169,3,2,False,0,1,0
0.934707904,4,0,True,1,0,0
0.499593156,0,0,False,0,1,0
0.314853952,0.5,2,True,0,1,0
0.385707203,0,2,False,0,1,0
0.628871813,1,2,True,0,0,1
0.431889225,0,0,False,0,0,1
0.514968608,1,0,True,1,0,0
0.480993899,0,0,True,0,1,0
0.672218168,0,0,True,0,1,0
0.344222049,0,2,False,0,1,0
0.61077789,0,0,True,0,1,0
0.533486508,0,0,True,0,1,0
0.65215171,1,0,False,0,1,0
0.385707203,0,2,True,0,1,0
0.597269139,1,2,False,0,1,0
0.499593156,1,2,True,1,0,0
0.546592233,1,2,True,0,0,1
0.597269139,1,2,False,1,0,0
0.744805145,1,2,True,1,0,0
0.369097849,0.5,2,True,0,1,0
0.308260125,0,2,False,0,1,0
0.874073502,2,2,True,0,1,0
0.431889225,0,0,False,0,1,0
0.276660999,0,2,True,1,0,0
0.344222049,0,2,False,0,1,0
0.431889225,0,2,True,0,1,0
0.869163199,2,0,False,0,1,0
0.61077789,0,2,True,0,1,0
0.869904398,2,0,True,0,1,0
0.344222049,0,2,False,0,1,0
0.514968608,1,2,True,1,0,0
0.8775978,2,2,False,0,1,0
0.514968608,1,0,True,1,0,0
0.61077789,0,2,True,0,1,0
0.351095574,0.5,2,False,0,0,1
0.385707203,0.5,2,True,0,0,1
0.369097849,0.5,0,True,0,1,0
0.514968608,1,2,False,1,0,0
0.285960739,0,0,True,0,1,0
0.737476891,1,0,False,0,0,1
0.385707203,0,2,True,0,1,0
0.628871813,1,2,False,1,0,0
0.314853952,0,0,True,0,1,0
0.369097849,0,2,False,0,1,0
0.431889225,0.5,2,True,0,0,1
0.431889225,0,0,True,0,1,0
0.628871813,0,2,False,1,0,0
0.314328697,0.5,2,True,0,0,1
0.737476891,2,0,False,0,1,0
0.314853952,0,2,True,0,0,1
0.351095574,0,2,False,0,0,1
0.672218168,0,0,True,0,0,1
0.499593156,1,2,False,1,0,0
0.628871813,1,0,True,0,1,0
0.546592233,1,2,False,1,0,0
0.431889225,0,2,True,0,1,0
0.385707203,0,0,False,0,1,0
0.61077789,0,0,True,0,1,0
0.480993899,0,0,True,0,1,0
0.514968608,1,2,False,1,0,0
0.533486508,1,0,True,1,0,0
0.344222049,0,2,False,0,0,1
0.499593156,1,2,True,1,0,0
0.344222049,0,2,True,0,1,0
0.328775371,0,2,False,1,0,0
0.597269139,0,0,True,1,0,0
0.65215171,0,2,False,0,1,0
0.533486508,1,2,True,0,0,1
0.480993899,1,0,True,1,0,0
0.672218168,0,0,False,0,1,0
0.65215171,0,0,True,0,1,0
0.296686459,0,2,False,1,0,0
0.351095574,0,0,True,0,1,0
0.385707203,0.5,2,False,0,1,0
0.431889225,0.5,2,True,0,1,0
0.514968608,1,2,False,1,0,0
0.302248111,0,2,True,0,0,1
0.344222049,0,2,False,0,0,1
0.61077789,1,2,True,1,0,0
0.308260125,0,2,False,1,0,0
0.819800655,1,2,True,0,0,1
0.579804523,1,0,False,1,0,0
0.65215171,1,0,True,0,0,1
0.320645723,0.5,2,False,0,0,1
0.533486508,0,2,True,0,1,0
0.398122613,0,0,False,0,1,0
0.344222049,0.5,0,True,0,0,1
0.514968608,1,0,False,1,0,0
0.499593156,0,0,True,0,1,0
0.480993899,1,2,False,1,0,0
0.579804523,0,0,True,0,1,0
0.385707203,0,2,False,0,1,0
0.881043207,2,2,True,0,1,0
0.562544785,1,0,True,1,0,0
0.628871813,0,0,False,0,1,0
0.499593156,1,2,True,1,0,0
0.546592233,1,2,False,1,0,0
0.562544785,0,2,True,0,1,0
0.431889225,0.5,2,False,0,1,0
0.321306106,0,0,True,0,1,0
0.628871813,1,0,False,1,0,0
0.628871813,1,0,True,0,1,0
0.369097849,0,2,False,0,0,1
0.314328697,0,2,True,0,0,1
0.61077789,1,2,False,1,0,0
0.533486508,1,2,True,1,0,0
0.351095574,0,2,False,0,0,1
0.869163199,3,2,True,0,1,0
0.819800655,1,0,False,0,1,0
0.264508715,0,2,True,1,0,0
0.65215171,1,2,False,0,0,1
0.314853952,0.5,2,True,0,0,1
0.533486508,0,0,False,0,1,0
0.533486508,1,2,True,1,0,0
0.867845439,0,0,False,0,1,0
0.546592233,1,2,True,1,0,0
0.314328697,0,2,False,1,0,0
0.499593156,0,0,True,0,1,0
0.672218168,1,2,False,0,1,0
0.65215171,0,2,True,0,1,0
0.782956471,1,0,False,0,1,0
0.302248111,0.5,2,True,1,0,0
0.385707203,0.5,2,False,0,0,1
0.398122613,0.5,2,True,0,0,1
0.514968608,1,2,False,1,0,0
0.597269139,0,0,True,0,1,0
0.737476891,1,2,False,0,1,0
0.61077789,0,2,True,0,1,0
0.562544785,0,0,False,0,1,0
0.819800655,1,2,True,0,1,0
0.321306106,0,0,False,0,1,0
0.385707203,0,2,True,0,0,1
0.88262265,2,0,False,0,1,0
0.431889225,0,2,True,0,1,0
0.896674201,4,2,False,0,1,0
0.672218168,1,2,True,0,1,0
0.351095574,0,2,False,0,0,1
0.884122919,4,0,True,0,0,1
0.344490222,0,0,False,0,1,0
0.65215171,0,2,True,0,1,0
0.693120474,0,2,True,0,1,0
0.597269139,1,2,True,0,0,1
0.499593156,0,2,False,1,0,0
0.398122613,0,2,True,1,0,0
0.579804523,1,2,False,0,1,0
0.628871813,0,0,True,0,1,0
0.369097849,0.5,0,False,0,0,1
0.259891351,0.5,2,True,0,1,0
0.92826087,5,0,True,1,0,0
0.321306106,0,2,False,1,0,0
0.533486508,1,2,True,1,0,0
0.562544785,0,2,False,0,1,0
0.546592233,0,0,True,0,1,0
0.369097849,0,2,False,0,0,1
0.302248111,0.5,2,True,0,1,0
0.499593156,0,0,False,0,1,0
0.385707203,0,0,True,0,0,1
0.957562383,4,0,False,0,0,1
0.302248111,0,0,True,0,1,0
0.782956471,2,0,False,0,0,1
1,4,0,True,0,1,0
0.369097849,0,2,False,1,0,0
0.398122613,0,0,True,0,1,0
0.546592233,1,0,True,1,0,0
0.868094874,2,2,False,0,1,0
0.385707203,0,2,True,0,0,1
0.693120474,0,0,False,0,1,0
0.88512169,2,0,True,0,1,0
0.597269139,1,0,False,0,1,0
0.628871813,1,0,True,1,0,0
0.285960739,0.5,2,False,1,0,0
0.480993899,1,0,True,1,0,0
0.351095574,0,2,False,0,1,0
0.294435748,0,0,True,0,1,0
0.579804523,0,2,False,1,0,0
0.314328697,0,2,True,1,0,0
0.88512169,0,2,False,0,1,0
0.597269139,1,0,True,1,0,0
0.869904398,2,0,False,0,1,0
0.579804523,1,2,True,1,0,0
0.693120474,0,0,False,0,1,0
0.693120474,1,0,True,0,0,1
0.579804523,0,2,True,0,1,0
0.398122613,0,2,False,0,1,0
0.819800655,2,0,True,0,0,1
0.693120474,0,0,False,0,1,0
0.546592233,1,2,True,1,0,0
0.672218168,1,2,False,0,1,0
0.693120474,1,2,True,0,0,1
0.533486508,1,2,False,1,0,0
0.514968608,1,2,True,1,0,0
0.65215171,1,2,False,0,0,1
0.628871813,0,0,True,0,1,0
0.562544785,0,2,True,0,1,0
0.65215171,0,2,False,0,1,0
0.398122613,0,2,True,0,0,1
0.533486508,1,2,False,1,0,0
0.499593156,1,2,True,1,0,0
0.344222049,0,2,False,0,1,0
0.65215171,1,0,True,0,0,1
0.61077789,1,2,False,1,0,0
0.431889225,0,2,True,0,1,0
0.628871813,1,2,False,0,0,1
0.533486508,1,0,True,1,0,0
0.480993899,1,2,False,1,0,0
0.369097849,0.5,0,True,0,0,1
0.514968608,0,0,False,0,1,0
0.546592233,1,2,True,0,1,0
0.628871813,1,2,False,0,0,1
0.385707203,0,2,True,0,0,1
0.782956471,2,0,False,0,1,0
0.693120474,1,0,True,0,0,1
0.499593156,0,0,False,0,1,0
0.744805145,1,0,True,0,0,1
0.693120474,0,2,False,0,1,0
0.328775371,0,0,True,0,1,0
0.385707203,0.5,2,False,0,0,1
0.579804523,1,0,True,1,0,0
0.385707203,0,0,False,0,0,1
0.312843168,0,2,True,0,1,0
0.314853952,0.5,2,False,0,1,0
0.533486508,1,0,True,1,0,0
0.344222049,0,2,False,0,1,0
0.65215171,0,2,True,0,1,0
0.9445629,3,0,False,0,1,0
0.65215171,1,2,True,0,1,0
0.344490222,0,2,False,0,0,1
0.61077789,1,2,True,1,0,0
0.276660999,0.5,2,False,0,1,0
0.68852459,1,0,True,0,1,0
0.480993899,0,2,False,0,1,0
0.819800655,1,2,True,0,1,0
0.314853952,0,0,False,0,1,0
0.65215171,1,2,True,0,0,1
0.819800655,1,2,False,0,1,0
0.398122613,0,2,True,0,1,0
0.672218168,1,2,False,0,0,1
0.1,4,2,True,0,0,1
0.431889225,0,0,False,0,1,0
0.711057436,1,2,True,0,1,0
0.579804523,1,0,False,1,0,0
0.431889225,0,0,True,0,0,1
0.945885006,3,2,False,0,1,0
0.693120474,1,0,True,0,0,1
0.546592233,1,0,False,1,0,0
0.61077789,1,0,True,0,0,1
0.726599395,1,0,False,0,1,0
0.693120474,1,2,True,0,0,1
0.693120474,1,2,True,0,0,1
0.672218168,1,0,True,0,0,1
0.628871813,1,2,False,1,0,0
0.672218168,1,2,True,0,0,1
0.369097849,0.5,2,False,1,0,0
0.431889225,0.5,0,True,0,0,1
0.398122613,0,2,False,0,1,0
0.695353994,1,2,True,1,0,0
0.514968608,0,2,False,1,0,0
0.385707203,0,0,True,0,0,1
0.344490222,0.5,2,False,1,0,0
0.308260125,0,2,True,1,0,0
0.872748447,2,2,False,0,1,0
0.398122613,0.5,2,True,0,1,0
0.344490222,0,0,False,1,0,0
0.693120474,0,0,True,0,1,0
0.328775371,0.5,2,False,0,1,0
0.314328697,0,2,True,0,0,1
0.351095574,0,2,False,0,1,0
0.344490222,0.5,2,True,0,0,1
0.546592233,1,2,False,1,0,0
0.744805145,2,0,True,1,0,0
0.628871813,1,2,False,0,1,0
0.546592233,1,0,True,1,0,0
0.802728929,1,0,False,0,0,1
0.499593156,1,2,True,1,0,0
0.369097849,0.5,2,False,0,0,1
0.514968608,1,2,True,0,1,0
0.782956471,1,0,True,0,0,1
0.819800655,2,2,False,0,0,1
0.533486508,0,0,True,0,1,0
0.351095574,0,2,False,1,0,0
0.546592233,0,0,True,0,1,0
0.737476891,1,2,True,0,0,1
0.693120474,1,2,False,0,0,1
0.1,4,2,True,0,0,1
0.344490222,0.5,2,False,0,0,1
0.693120474,1,0,True,0,0,1
0.398122613,0,2,False,0,1,0
0.309600521,0,2,True,0,0,1
0.672218168,1,2,False,0,0,1
0.69365285,4,2,True,1,0,0
0.562544785,1,2,False,1,0,0
0.597269139,1,2,True,0,0,1
0.398122613,0.5,2,False,0,1,0
0.546592233,1,2,True,0,1,0
0.499593156,0,0,True,0,1,0
0.514968608,1,2,False,1,0,0
0.711057436,1,0,True,0,1,0
0.369097849,0,0,False,1,0,0
0.514968608,0,0,True,0,1,0
0.61077789,1,2,False,1,0,0
0.941176471,5,0,True,0,1,0
0.597269139,1,2,False,1,0,0
0.369097849,0,2,True,0,1,0
0.65215171,1,2,False,0,0,1
0.562544785,1,2,True,1,0,0
0.597269139,0,0,False,0,1,0
0.782956471,1,0,True,0,0,1
0.88512169,3,2,False,0,0,1
0.480993899,1,2,True,1,0,0
0.672218168,0,0,False,0,1,0
0.672218168,1,0,True,0,1,0
0.264508715,0.5,2,False,1,0,0
0.398122613,0.5,0,True,0,0,1
0.480993899,0,2,False,1,0,0
0.819800655,2,2,True,0,0,1
0.398122613,0,2,False,0,0,1
0.309600521,0,0,True,0,1,0
0.819800655,1,0,False,0,1,0
0.61077789,0,0,True,0,1,0
0.351095574,0,2,False,1,0,0
0.351095574,0,0,True,0,0,1
0.28232788,0,2,False,1,0,0
0.533486508,1,2,True,1,0,0
0.579804523,1,2,False,1,0,0
0.61077789,0,2,True,0,1,0
0.385707203,0,0,False,0,1,0
0.398122613,0,2,True,0,0,1
0.744805145,1,2,False,1,0,0
0.744805145,1,2,True,0,1,0
0.431889225,0,2,False,0,1,0
0.321306106,0,0,True,0,0,1
0.693120474,1,2,False,0,0,1
0.533486508,0,0,True,0,1,0
0.693120474,1,0,False,0,0,1
0.480993899,1,2,True,1,0,0
0.726599395,2,0,False,1,0,0
0.819800655,2,0,True,0,0,1
0.957562383,5,2,False,0,1,0
0.302248111,0,2,True,0,1,0
0.28232788,0,2,False,1,0,0
0.431889225,0,2,True,0,1,0
0.328775371,0,2,False,1,0,0
0.65215171,1,2,True,0,0,1
0.562544785,0,2,False,0,1,0
0.351095574,0,0,True,0,1,0
0.562544785,0,0,False,0,1,0
0.308260125,0.5,2,True,0,0,1
0.499593156,1,2,False,1,0,0
0.628871813,1,2,True,1,0,0
0.579804523,1,2,True,1,0,0
0.68852459,2,2,True,1,0,0
0.802728929,1,0,False,0,0,1
0.868094874,2,0,True,0,1,0
0.562544785,1,2,False,0,0,1
0.802728929,2,0,True,0,0,1
0.562544785,0,0,True,0,1,0
0.764004114,2,0,False,0,0,1
0.480993899,1,2,True,0,1,0
0.61077789,1,2,True,0,0,1
0.533486508,0,2,False,0,1,0
0.431889225,0,2,True,0,0,1
0.398122613,0,2,False,0,0,1
0.907280444,4,2,True,0,0,1
0.672218168,0,2,False,0,1,0
0.764004114,1,2,True,0,0,1
0.294435748,0.5,2,False,0,1,0
0.385707203,0.5,2,True,0,1,0
0.61077789,1,2,False,1,0,0
0.398122613,0,0,True,0,0,1
0.672218168,1,2,False,0,0,1
0.819800655,2,0,True,0,0,1
0.398122613,0,0,False,0,1,0
0.480993899,1,2,True,1,0,0
0.314853952,0.5,2,False,0,0,1
0.398122613,0.5,2,True,0,0,1
0.499593156,0,0,False,0,1,0
0.431889225,0.5,2,True,0,0,1
0.398122613,0,0,True,0,0,1
0.351095574,0,2,False,1,0,0
0.628871813,0,2,True,0,1,0
0.533486508,1,2,False,1,0,0
0.693120474,0,0,True,0,1,0
0.802728929,1,2,True,0,1,0
0.273777522,0.5,2,False,1,0,0
0.480993899,0,2,True,1,0,0
0.314328697,0,2,False,1,0,0
0.819800655,0,0,True,0,1,0
0.868094874,2,2,False,1,0,0
0.499593156,1,0,True,1,0,0
0.61077789,1,2,False,0,1,0
0.8775978,2,2,True,0,1,0
0.764004114,1,0,False,0,0,1
0.398122613,0,2,True,0,0,1
0.351095574,0,2,False,0,0,1
0.308260125,0,2,True,0,1,0
0.579804523,1,0,False,1,0,0
0.385707203,0,2,True,0,1,0
0.61077789,1,2,False,0,0,1
0.431889225,0,2,True,0,1,0
0.431889225,0,2,True,0,1,0
0.764004114,1,0,True,0,1,0
0.672218168,0,0,False,0,1,0
0.597269139,0,2,True,0,1,0
0.597269139,0,2,False,0,1,0
0.499593156,0,2,True,0,1,0
0.562544785,1,2,False,1,0,0
0.546592233,0,0,True,0,1,0
0.514968608,1,2,False,1,0,0
0.546592233,0,2,True,0,1,0
0.351095574,0,2,False,0,1,0
0.499593156,0,0,True,1,0,0
0.693120474,0,2,False,0,1,0
0.314328697,0,2,True,1,0,0
0.314853952,0.5,2,False,0,0,1
0.514968608,0,0,True,0,1,0
0.499593156,0,2,False,0,1,0
0.314328697,0,0,True,0,1,0
0.65215171,0,0,False,0,1,0
0.865956468,0,0,True,0,1,0
0.431889225,0,2,False,0,0,1
0.499593156,0,0,True,0,1,0
0.369097849,0,2,False,0,1,0
0.691717062,2,2,True,1,0,0
0.61077789,1,2,False,1,0,0
0.321306106,0,2,True,0,1,0
0.61077789,1,2,False,0,1,0
0.744805145,1,0,True,0,0,1
0.802728929,2,0,False,0,0,1
0.61077789,1,0,True,0,0,1
0.431889225,0,2,False,0,1,0
0.65215171,0,0,True,0,1,0
0.398122613,0,2,False,0,1,0
0.514968608,1,2,True,1,0,0
0.480993899,0,0,False,0,1,0
0.65215171,1,0,True,0,0,1
0.533486508,0,0,False,0,1,0
0.802728929,2,0,True,0,0,1
0.744805145,1,0,False,0,0,1
0.533486508,1,0,True,1,0,0
0.344490222,0,0,False,0,1,0
0.88262265,3,0,True,0,0,1
0.499593156,1,2,False,1,0,0
0.579804523,1,2,True,0,1,0
0.579804523,1,2,False,1,0,0
0.579804523,0,2,True,0,1,0
0.285960739,0.5,2,False,0,1,0
0.597269139,1,2,True,0,0,1
0.431889225,0.5,2,False,0,1,0
0.562544785,1,0,True,1,0,0
0.431889225,0,0,False,0,1,0
0.308260125,0.5,2,True,1,0,0
0.695353994,1,0,False,0,1,0
0.737476891,1,0,True,0,0,1
0.385707203,0,2,False,0,1,0
0.579804523,0,2,True,0,1,0
0.737476891,1,0,True,0,0,1
0.819800655,2,2,False,0,0,1
0.314853952,0,2,True,0,1,0
0.628871813,1,2,False,0,1,0
0.711057436,2,2,True,0,1,0
0.431889225,0,0,False,0,1,0
0.264508715,0,2,True,0,1,0
0.562544785,1,2,False,1,0,0
0.546592233,1,0,True,1,0,0
0.499593156,1,2,False,1,0,0
0.398122613,0,0,True,0,0,1
0.499593156,1,0,False,1,0,0
0.597269139,1,2,True,0,1,0
0.398122613,0.5,0,False,0,0,1
0.868094874,2,2,True,1,0,0
0.881043207,2,0,False,0,1,0
0.737476891,0,2,True,0,1,0
0.480993899,0,2,False,1,0,0
0.480993899,1,2,True,1,0,0
0.69365285,3,0,False,0,0,1
0.369097849,0.5,0,True,0,0,1
0.866498741,4,2,False,0,1,0
0.514968608,1,0,True,1,0,0
0.744805145,1,0,False,0,0,1
0.672218168,1,2,True,0,0,1
0.431889225,0,2,False,0,1,0
0.628871813,1,2,True,0,1,0
0.597269139,0,2,False,1,0,0
0.695353994,2,0,True,1,0,0
0.385707203,0,2,False,0,1,0
0.431889225,0,2,True,0,0,1
